first,cc_num,trans_date_trans_time,merchant,amt,street,city,state,trans_num,merch_lat,merch_long,is_fraud
Aaron,376028110684021,2019-01-26 20:51:54,"fraud_Mante, Luettgen and Hackett",76.1,624 Hale Springs Apt. 572,Meadville,MO,2ea591913ce8055dd95d238e875201e8,39.356314000000005,-93.0914,0
Aaron,4228411452607671,2019-01-26 22:15:19,fraud_Reilly LLC,80.76,400 Zuniga Pine,Winthrop,ME,170594257690094a2eaf023506ac9c41,44.420976,-69.172972,0
Aaron,376028110684021,2019-01-27 03:44:14,fraud_Dickinson Ltd,29.8,624 Hale Springs Apt. 572,Meadville,MO,78080620d0af82df38a301225e31d6b3,40.351171,-92.40552,0
Aaron,4958589671582726883,2019-01-27 03:47:35,fraud_Sawayn PLC,6.62,793 Hooper Tunnel Suite 154,Burke,VA,c0c5dc3e7cf54f9ae11c912b002d3ead,38.895781,-77.284972,0
Aaron,376028110684021,2019-01-27 04:29:08,fraud_Barton Inc,111.34,624 Hale Springs Apt. 572,Meadville,MO,49eace8648acb919807e659544f4756f,39.739081,-92.682576,0
Aaron,376028110684021,2019-01-27 05:32:50,fraud_Doyle Ltd,94.57,624 Hale Springs Apt. 572,Meadville,MO,624a09a2f3e6bb7aed61f927562de815,40.4283,-93.6989,0
Aaron,376028110684021,2019-01-27 10:48:57,fraud_Williamson LLC,35.21,624 Hale Springs Apt. 572,Meadville,MO,04528eaafc4bb35f9cd4cdbc7ba04939,38.867249,-94.029441,0
Aaron,4228411452607671,2019-01-27 11:03:51,fraud_Ledner-Pfannerstill,59.77,400 Zuniga Pine,Winthrop,ME,f3a216dbb8d4e0bc053e96b360fd62a5,44.3307,-70.112313,0
Aaron,4958589671582726883,2019-01-27 13:38:36,"fraud_Romaguera, Wehner and Tromp",42.51,793 Hooper Tunnel Suite 154,Burke,VA,a9f21239084bd1ea03846349ae05e43b,38.178451,-77.391602,0
Aaron,4260059589824237,2019-01-27 20:08:41,fraud_O'Connell-Ullrich,99.6,969 Huerta Path Apt. 270,Valentine,NE,eaeeac5f71f1c4ddc58a0322ab9a9d54,43.528719,-100.134244,0
Aaron,376028110684021,2019-01-27 20:39:33,fraud_Berge-Hills,55.27,624 Hale Springs Apt. 572,Meadville,MO,e34f49077f575e56b2cd891c2f71fbaf,40.249585,-93.346976,0
Aaron,4228411452607671,2019-01-27 21:33:33,fraud_Kutch-Wilderman,107.09,400 Zuniga Pine,Winthrop,ME,40e48b541dc44129d9f676eeed54b8a2,44.185492,-69.392567,0
Aaron,4958589671582726883,2019-01-28 02:59:50,"fraud_Reichert, Rowe and Mraz",5.66,793 Hooper Tunnel Suite 154,Burke,VA,67a6c0ff31f0bd4afb11c6627b6a8e48,37.940545,-76.45357800000001,0
Aaron,4260059589824237,2019-01-28 03:03:08,fraud_Kuvalis Ltd,69.05,969 Huerta Path Apt. 270,Valentine,NE,868b7216b5ec446512916ff988405c67,43.009777,-100.503779,0
Aaron,4958589671582726883,2019-01-28 04:12:23,fraud_Mayert Group,14.92,793 Hooper Tunnel Suite 154,Burke,VA,7d54426ca238b220d2898259d41ccddd,38.635465,-76.801957,0
Aaron,4958589671582726883,2019-01-28 04:45:13,"fraud_Stroman, Hudson and Erdman",85.36,793 Hooper Tunnel Suite 154,Burke,VA,31c70c6f21e8bc269ed067b5f9fdc349,39.370498,-77.77883,0
Aaron,376028110684021,2019-01-28 04:55:17,"fraud_Huel, Hammes and Witting",103.9,624 Hale Springs Apt. 572,Meadville,MO,a2f84ca41c5efea8688afc05c9aee07a,39.233067,-92.805735,0
Aaron,4958589671582726883,2019-01-28 07:50:36,fraud_Gislason Group,8.03,793 Hooper Tunnel Suite 154,Burke,VA,c124019c1f11d82d62ddac6dd94d9ff1,39.084753000000006,-77.353092,0
Aaron,4958589671582726883,2019-01-28 10:48:44,fraud_Turcotte-Halvorson,6.92,793 Hooper Tunnel Suite 154,Burke,VA,8788d8f99f3570f08b01b2d208b71d51,38.484751,-77.239609,0
Aaron,4958589671582726883,2019-01-28 19:45:29,"fraud_Bradtke, Torp and Bahringer",50.76,793 Hooper Tunnel Suite 154,Burke,VA,fb0fe5ebfca73ed54a58a382823e2039,38.758231,-77.46386600000001,0
Aaron,376028110684021,2019-01-28 20:09:40,fraud_Kris-Kertzmann,415.77,624 Hale Springs Apt. 572,Meadville,MO,d4b3fa6802fa8d2f83c149fb80495e00,39.974852,-94.186038,0
Aaron,4958589671582726883,2019-01-28 22:05:34,"fraud_Bahringer, Bergnaum and Quitzon",51.74,793 Hooper Tunnel Suite 154,Burke,VA,e8b7100cd15feec0fafe81db2cb33b41,38.294554,-77.75788299999999,0
Aaron,376028110684021,2019-01-28 22:48:43,fraud_Berge-Ullrich,69.52,624 Hale Springs Apt. 572,Meadville,MO,e7a7dd50e513ffe4b122dbb234692a62,39.751007,-93.681155,0
Aaron,4228411452607671,2019-01-28 23:49:32,"fraud_Bahringer, Osinski and Block",80.23,400 Zuniga Pine,Winthrop,ME,54025c508789c7b9d8dd696ba1b00504,44.07384,-70.170014,0
Aaron,376028110684021,2019-01-29 09:48:13,fraud_Terry-Huel,104.6,624 Hale Springs Apt. 572,Meadville,MO,7805a6c4907a82373701b56d57d1656b,40.250767,-92.652805,0
Aaron,4958589671582726883,2019-01-29 12:07:42,"fraud_Kling, Howe and Schneider",10.52,793 Hooper Tunnel Suite 154,Burke,VA,5aca537d1001a4edf679c0ba492f0e93,38.361407,-76.393869,0
Aaron,4958589671582726883,2019-01-29 17:52:58,fraud_Larkin Ltd,29.4,793 Hooper Tunnel Suite 154,Burke,VA,d2c4a8c74660f37d2ef9a2e8ba70f9a3,38.359598,-76.43854499999999,0
Aaron,4958589671582726883,2019-01-29 22:24:11,fraud_Connelly-Carter,54.97,793 Hooper Tunnel Suite 154,Burke,VA,da9a5adf1533b2d8df2c9e26fb1431a4,38.60582,-76.31845799999999,0
Aaron,4260059589824237,2019-01-30 03:44:35,"fraud_Jenkins, Hauck and Friesen",59.01,969 Huerta Path Apt. 270,Valentine,NE,0e4e7d5cd7917e36bf12cc699b52699d,42.458288,-101.222353,0
Aaron,4260059589824237,2019-01-30 09:56:19,"fraud_Schaefer, Maggio and Daugherty",73.09,969 Huerta Path Apt. 270,Valentine,NE,eb04ac9fb0c038b40063c00705c7ce3f,43.257422,-100.172917,0
Aaron,376028110684021,2019-01-30 10:58:55,fraud_Torp-Labadie,65.61,624 Hale Springs Apt. 572,Meadville,MO,58ebd86da01afe8838271d6c16145116,40.583528,-94.149841,0
Aaron,4260059589824237,2019-01-30 14:08:30,fraud_Berge-Hills,68.76,969 Huerta Path Apt. 270,Valentine,NE,ea496e7947626aa9a742f7f608c78dd5,42.355223,-101.141824,0
Aaron,4958589671582726883,2019-01-31 07:33:34,fraud_Heathcote LLC,13.75,793 Hooper Tunnel Suite 154,Burke,VA,565e2f32a2cf77c9aae2cd66735dd19e,39.464409,-77.350654,0
Aaron,4958589671582726883,2019-01-31 08:18:36,fraud_Kemmer-Buckridge,1.34,793 Hooper Tunnel Suite 154,Burke,VA,4fc12196fd1e59de29f4c5e258f281aa,37.94169,-77.40185699999999,0
Aaron,376028110684021,2019-01-31 12:43:55,"fraud_Wuckert, Wintheiser and Friesen",78.31,624 Hale Springs Apt. 572,Meadville,MO,0fec7635d240d7e649b00d57965f0a87,39.002272,-94.053528,0
Aaron,376028110684021,2019-01-31 14:13:09,"fraud_Runte, Green and Emard",76.98,624 Hale Springs Apt. 572,Meadville,MO,00cc510460df634339c5742bab614218,39.531146,-93.324589,0
Aaron,4228411452607671,2019-01-31 17:00:01,fraud_Kassulke PLC,2.94,400 Zuniga Pine,Winthrop,ME,a4ea3619d18e75c7048b4b12b0c809c8,44.166144,-70.59995,0
Aaron,4228411452607671,2019-01-31 19:54:20,"fraud_McDermott, Osinski and Morar",61.74,400 Zuniga Pine,Winthrop,ME,a5257e10a087391f9243da241c191f59,44.351426,-69.329785,0
Aaron,4958589671582726883,2019-02-01 02:04:38,fraud_Wisozk and Sons,108.06,793 Hooper Tunnel Suite 154,Burke,VA,66817e31891c485f203f2d39e6cf6b68,39.576852,-78.14313299999999,0
Aaron,4958589671582726883,2019-02-01 12:00:06,"fraud_Gutmann, McLaughlin and Wiza",70.82,793 Hooper Tunnel Suite 154,Burke,VA,1dd73b74eb1d56ea7769d6d6d283510f,38.597714,-76.679144,0
Aaron,4958589671582726883,2019-02-01 19:26:58,fraud_Goyette-Gerhold,115.85,793 Hooper Tunnel Suite 154,Burke,VA,205e8c0906d01d6f5c907b0f8b2613c9,38.561217,-77.604421,0
Aaron,4958589671582726883,2019-02-01 22:08:06,fraud_Waelchi-Wolf,25.95,793 Hooper Tunnel Suite 154,Burke,VA,ebdbc59b19df002520d5d94f5cf305f3,37.83447,-76.601386,0
Aaron,376028110684021,2019-02-01 22:11:12,"fraud_Feil, Hilpert and Koss",58.37,624 Hale Springs Apt. 572,Meadville,MO,51cbb35122183fd63b3b44fe28651edf,38.92707,-93.741475,0
Aaron,376028110684021,2019-02-02 05:17:15,fraud_Hermann-Gaylord,37.57,624 Hale Springs Apt. 572,Meadville,MO,f30b73cdf2e159c8b3f4b0e0ec6eb8f5,39.638588,-92.92653,0
Aaron,376028110684021,2019-02-02 13:41:56,"fraud_Armstrong, Walter and Gottlieb",56.63,624 Hale Springs Apt. 572,Meadville,MO,05392098501b937afee6be175cea0995,39.860794,-94.232813,0
Aaron,376028110684021,2019-02-02 22:13:02,"fraud_Armstrong, Walter and Gottlieb",75.77,624 Hale Springs Apt. 572,Meadville,MO,a0eb6a0e41a343fceba9c3ec6adb7721,39.516177,-93.978808,0
Aaron,4260059589824237,2019-02-03 06:58:50,fraud_Bechtelar-Rippin,102.38,969 Huerta Path Apt. 270,Valentine,NE,b820635b9b160df4d8d9cbeb56c5a9bc,43.760557,-101.149379,0
Aaron,4958589671582726883,2019-02-03 10:32:46,"fraud_Welch, Rath and Koepp",218.78,793 Hooper Tunnel Suite 154,Burke,VA,fb002e0444ba6974ff9cc7bbf090f7da,39.627932,-76.81975899999999,0
Aaron,4228411452607671,2019-02-03 12:35:12,"fraud_Bahringer, Osinski and Block",21.02,400 Zuniga Pine,Winthrop,ME,86b1a3c3e404f955786a3da40778d44a,43.333699,-69.134463,0
Aaron,376028110684021,2019-02-03 12:55:06,fraud_Lynch Ltd,135.66,624 Hale Springs Apt. 572,Meadville,MO,2d766a998bac77b1f79f3ecd22c06990,39.505881,-93.634323,0
Aaron,376028110684021,2019-02-03 14:54:58,fraud_Kutch-Wilderman,75.07,624 Hale Springs Apt. 572,Meadville,MO,c542e4b0307762a5d224b2f765268983,40.228865,-92.70575,0
Aaron,4958589671582726883,2019-02-03 16:33:44,fraud_Hilpert-Conroy,59.42,793 Hooper Tunnel Suite 154,Burke,VA,ded6d941c67b10e83b16a432cb848025,38.474538,-76.49404,0
Aaron,376028110684021,2019-02-03 17:53:01,"fraud_Champlin, Rolfson and Connelly",416.46,624 Hale Springs Apt. 572,Meadville,MO,37f22c64117f962d5510810bc9938d18,40.593139,-93.379263,0
Aaron,376028110684021,2019-02-03 23:54:34,fraud_Volkman PLC,62.5,624 Hale Springs Apt. 572,Meadville,MO,f52ff0af5aca49e7ab88b0a4534e470f,40.337073,-93.041024,0
Aaron,376028110684021,2019-02-04 01:54:16,fraud_Hudson-Ratke,93.9,624 Hale Springs Apt. 572,Meadville,MO,d310167de7ff99cff675ec4daee167e1,39.761292,-92.528013,0
Aaron,4958589671582726883,2019-02-04 05:40:17,fraud_Mraz-Herzog,65.41,793 Hooper Tunnel Suite 154,Burke,VA,eb35f718e2cf7442a0ab0a2d223ce833,38.075074,-77.123558,0
Aaron,4958589671582726883,2019-02-04 05:50:54,"fraud_Kerluke, Kertzmann and Wiza",69.5,793 Hooper Tunnel Suite 154,Burke,VA,e0700f063990458684c42735a5c0c4d6,38.706657,-77.55293499999999,0
Aaron,376028110684021,2019-02-04 10:43:43,"fraud_Goyette, Howell and Collier",124.23,624 Hale Springs Apt. 572,Meadville,MO,3b7f9c402d7565007ffc7167f7e32968,39.213702000000005,-94.287955,0
Aaron,376028110684021,2019-02-04 13:15:57,"fraud_Medhurst, Cartwright and Ebert",77.04,624 Hale Springs Apt. 572,Meadville,MO,5b0edb11a7ffb57db687419f2beddb88,39.7529,-93.725943,0
Aaron,4958589671582726883,2019-02-04 18:48:42,fraud_Berge-Hills,243.36,793 Hooper Tunnel Suite 154,Burke,VA,3f8106d79fb59bf9fcd74f0570bc855c,38.963408,-77.32391700000001,0
Aaron,376028110684021,2019-02-04 19:22:00,fraud_Reichel Inc,69.52,624 Hale Springs Apt. 572,Meadville,MO,be18380b3e7d555291f048cb8b0565b8,39.102643,-93.686272,0
Aaron,4958589671582726883,2019-02-05 02:07:07,"fraud_Reichert, Shanahan and Hayes",300.08,793 Hooper Tunnel Suite 154,Burke,VA,fa22a77c536362dc989644491fd84ad0,38.357217,-77.909435,0
Aaron,376028110684021,2019-02-05 07:21:25,fraud_Bailey-Morar,105.15,624 Hale Springs Apt. 572,Meadville,MO,924d624cc65f5eb0b961c7e9d1ae5e77,40.685248,-94.264378,0
Aaron,4958589671582726883,2019-02-05 07:52:41,fraud_Herzog Ltd,100.77,793 Hooper Tunnel Suite 154,Burke,VA,b87f2d5aba147867ea9ef40eb67deb4c,38.252964,-77.419174,0
Aaron,376028110684021,2019-02-05 07:54:39,fraud_Gleason-Macejkovic,91.77,624 Hale Springs Apt. 572,Meadville,MO,0776a8261bacbcdd31eee8830f5d5b6b,39.535186,-92.643652,0
Aaron,376028110684021,2019-02-05 09:23:25,"fraud_Stokes, Christiansen and Sipes",53.77,624 Hale Springs Apt. 572,Meadville,MO,e3b47de9430ea72478bfa58aed087fd0,39.452541,-93.968019,0
Aaron,376028110684021,2019-02-05 13:05:33,fraud_O'Hara-Wilderman,68.9,624 Hale Springs Apt. 572,Meadville,MO,f818ac3cba6c51b13c95e016c164cce8,40.385651,-93.567585,0
Aaron,4260059589824237,2019-02-05 14:01:06,fraud_Thiel Ltd,5.71,969 Huerta Path Apt. 270,Valentine,NE,bb8b0bbb2b43f61be299fab314f3e675,43.099644,-100.243932,0
Aaron,376028110684021,2019-02-05 17:28:12,fraud_Quitzon-Goyette,87.68,624 Hale Springs Apt. 572,Meadville,MO,7cda287e20c335788069875bb35880bb,40.071941,-92.965158,0
Aaron,4958589671582726883,2019-02-05 23:38:41,fraud_Romaguera Ltd,361.52,793 Hooper Tunnel Suite 154,Burke,VA,56fa5139ac5a7f8d5f2e52e51f2e7fb2,39.430931,-77.073875,0
Aaron,4958589671582726883,2019-02-06 01:52:24,"fraud_Baumbach, Strosin and Nicolas",4.26,793 Hooper Tunnel Suite 154,Burke,VA,e690481432b97aff13d610c140aeb0b6,39.393853,-77.183667,0
Aaron,376028110684021,2019-02-06 06:48:36,fraud_Rowe-Vandervort,51.44,624 Hale Springs Apt. 572,Meadville,MO,5d7431be2a3d64ac8e8d74e4dcde01bd,40.591151,-94.007256,0
Aaron,376028110684021,2019-02-06 12:54:01,fraud_Schulist Ltd,59.26,624 Hale Springs Apt. 572,Meadville,MO,d9aae2715a1da615f11e427aacf6a8b9,39.93016,-94.249945,0
Aaron,376028110684021,2019-02-06 13:41:07,"fraud_Eichmann, Hayes and Treutel",533.57,624 Hale Springs Apt. 572,Meadville,MO,3cca6f973dd67fecac3a0290766c0144,40.408411,-93.687864,0
Aaron,4958589671582726883,2019-02-07 01:34:23,fraud_Cole PLC,84.78,793 Hooper Tunnel Suite 154,Burke,VA,b4a382610553ee6f002819a0845ffe57,38.278357,-76.591115,0
Aaron,4958589671582726883,2019-02-07 07:17:32,"fraud_Christiansen, Goyette and Schamberger",62.78,793 Hooper Tunnel Suite 154,Burke,VA,a1aa48275383efe9f78ab3b7a060db39,38.00572,-76.500003,0
Aaron,4958589671582726883,2019-02-07 09:24:23,fraud_Volkman Ltd,124.28,793 Hooper Tunnel Suite 154,Burke,VA,ee8dfbb083de4201ca6cc96c1b6466ba,39.355032,-77.053792,0
Aaron,4228411452607671,2019-02-07 09:26:40,fraud_Collier Inc,85.08,400 Zuniga Pine,Winthrop,ME,1979b1caa4a18327a86f142999932df4,43.382309,-69.012778,0
Aaron,376028110684021,2019-02-07 23:24:55,fraud_Kessler Group,9.9,624 Hale Springs Apt. 572,Meadville,MO,0c643a880168e9a9d44602447ea68ed2,39.169089,-93.078902,1
Aaron,376028110684021,2019-02-07 23:50:10,fraud_Ruecker Group,719.82,624 Hale Springs Apt. 572,Meadville,MO,7059262fb8d948c37fb1259427c80d2c,39.951004,-92.359492,1
Aaron,376028110684021,2019-02-08 00:26:01,"fraud_Zieme, Bode and Dooley",6.79,624 Hale Springs Apt. 572,Meadville,MO,76e1cd900df78e170f2727d41e32a3e6,39.96651,-93.322742,1
Aaron,376028110684021,2019-02-08 00:38:53,fraud_Schamberger-O'Keefe,290.65,624 Hale Springs Apt. 572,Meadville,MO,6321ff773ffb355aa94a5c3f2578c5e8,39.079825,-93.78391,1
Aaron,376028110684021,2019-02-08 05:18:03,fraud_Huels-Hahn,9.13,624 Hale Springs Apt. 572,Meadville,MO,e7d8605b2b4589d25b40d1f16c212165,40.418609,-93.548774,1
Aaron,4260059589824237,2019-02-08 11:30:30,fraud_Kilback LLC,138.75,969 Huerta Path Apt. 270,Valentine,NE,95410f5e50c30d7721d39312172e5e57,42.588736,-101.111627,0
Aaron,376028110684021,2019-02-08 22:12:44,fraud_Bednar Group,696.29,624 Hale Springs Apt. 572,Meadville,MO,5f848038fb421553bf4e6db2bb913f31,39.868586,-92.549576,1
Aaron,4260059589824237,2019-02-08 23:09:01,fraud_Schoen Ltd,113.5,969 Huerta Path Apt. 270,Valentine,NE,3ec8d9f3374ca3caf8ccba999a5c7add,43.561398,-100.598181,0
Aaron,376028110684021,2019-02-08 23:16:21,fraud_Padberg-Welch,289.74,624 Hale Springs Apt. 572,Meadville,MO,b85880d7fabffdbc4933c61555c5d89c,39.515652,-94.123122,1
Aaron,376028110684021,2019-02-08 23:32:35,fraud_Gleason-Macejkovic,900.06,624 Hale Springs Apt. 572,Meadville,MO,2af04a7a44e9550c1d3629c7042eb179,38.864622,-92.568113,1
Aaron,4958589671582726883,2019-02-09 00:49:22,fraud_Barrows PLC,3.9,793 Hooper Tunnel Suite 154,Burke,VA,273dfaa07f5edacb6ca724bb3f37ab7b,38.02416,-77.816889,0
Aaron,376028110684021,2019-02-09 12:45:11,fraud_Medhurst Inc,79.42,624 Hale Springs Apt. 572,Meadville,MO,aaae3d7d8554c69f17f62b49e34e88db,40.315947,-94.06882,0
Aaron,376028110684021,2019-02-09 15:32:32,"fraud_Bahringer, Osinski and Block",52.01,624 Hale Springs Apt. 572,Meadville,MO,2a8ff70d35541f9fefc3157e44113bb1,40.327827,-92.557678,0
Aaron,4260059589824237,2019-02-09 16:36:48,fraud_Gulgowski LLC,59.66,969 Huerta Path Apt. 270,Valentine,NE,a54789686451d81d878c6a19f74ab9c3,41.938171,-100.228468,0
Aaron,376028110684021,2019-02-09 22:59:26,fraud_Rippin-VonRueden,75.83,624 Hale Springs Apt. 572,Meadville,MO,8fa0cbc379b82ef5648c88868d5e2c9a,40.721003,-93.493718,0
Aaron,376028110684021,2019-02-10 00:01:46,fraud_Hickle Group,136.78,624 Hale Springs Apt. 572,Meadville,MO,e893e65b08bb104c2bacbc81e83bb576,40.057514000000005,-92.692662,0
Aaron,376028110684021,2019-02-10 01:50:44,fraud_Hills-Witting,92.03,624 Hale Springs Apt. 572,Meadville,MO,0b30bcc12ab44b920027c9b6be315aa8,40.236481,-93.351665,0
Aaron,4958589671582726883,2019-02-10 03:58:20,fraud_Schmitt Inc,48.16,793 Hooper Tunnel Suite 154,Burke,VA,f335da6a7239ba49fa457082e70a03e5,38.493685,-77.774294,0
Aaron,376028110684021,2019-02-10 04:01:30,fraud_Kerluke-Abshire,110.23,624 Hale Springs Apt. 572,Meadville,MO,f1d1d7d1ff1e76164c6e74811defe67a,40.088097,-93.000679,0
Aaron,4958589671582726883,2019-02-10 11:59:35,"fraud_Raynor, Reinger and Hagenes",61.16,793 Hooper Tunnel Suite 154,Burke,VA,e0546cd66bd7bc7f79bb9ea2a9fde4fd,39.207686,-76.539047,0
Aaron,376028110684021,2019-02-10 13:19:43,fraud_Torphy-Kertzmann,76.33,624 Hale Springs Apt. 572,Meadville,MO,54b20cbf43aabfabd8b737210252d378,40.269221,-93.807064,0
Aaron,376028110684021,2019-02-10 14:40:53,fraud_Abshire PLC,66.97,624 Hale Springs Apt. 572,Meadville,MO,02645eb8401aae7e1c7cb3357192e448,38.838913,-93.059596,0
Aaron,4260059589824237,2019-02-10 18:37:54,"fraud_O'Connell, Botsford and Hand",21.74,969 Huerta Path Apt. 270,Valentine,NE,e51b405ba98918d6471071c6ed118149,42.715836,-100.6159,0
Aaron,376028110684021,2019-02-10 22:06:22,"fraud_Witting, Beer and Ernser",77.44,624 Hale Springs Apt. 572,Meadville,MO,df0904e9661d62692a47919b91e3e293,39.903426,-92.372196,0
Aaron,376028110684021,2019-02-10 23:33:27,"fraud_Welch, Rath and Koepp",91.18,624 Hale Springs Apt. 572,Meadville,MO,405aecc3a79a9986a56b6a363518d66a,39.048078,-93.814572,0
Aaron,4260059589824237,2019-02-10 23:45:46,fraud_Abbott-Steuber,2.07,969 Huerta Path Apt. 270,Valentine,NE,b8c81f95cac4cbadb0249da4141279f6,43.685689,-101.073756,0
Aaron,4958589671582726883,2019-02-11 05:50:16,fraud_Gibson-Deckow,2.08,793 Hooper Tunnel Suite 154,Burke,VA,2f9952766b69871f744b6f7a130a4efd,39.49555,-77.236549,0
Aaron,4958589671582726883,2019-02-11 10:01:13,fraud_Kling Inc,76.31,793 Hooper Tunnel Suite 154,Burke,VA,ba64cd0a80ce0453f5d55ce4e9a4a771,38.756563,-76.868972,0
Aaron,376028110684021,2019-02-11 15:21:07,fraud_Kessler Inc,421.07,624 Hale Springs Apt. 572,Meadville,MO,28eb6011f16eafcabdb3d171a7e13f05,39.190501,-94.168212,0
Aaron,376028110684021,2019-02-11 15:47:13,fraud_Waelchi-Wolf,53.83,624 Hale Springs Apt. 572,Meadville,MO,003c722e7cbbfd6a83f5b0463fc5c43c,40.500628000000006,-93.416532,0
Aaron,376028110684021,2019-02-11 16:29:50,"fraud_Runolfsdottir, Mueller and Hand",69.54,624 Hale Springs Apt. 572,Meadville,MO,cb21f1c2f7f1b52016a19dbd805b7919,39.636837,-93.309243,0
Aaron,4958589671582726883,2019-02-11 17:00:54,fraud_Ernser-Lynch,47.71,793 Hooper Tunnel Suite 154,Burke,VA,af7e3bccf765d52c2f52f332d01af92d,37.946542,-76.8681,0
Aaron,376028110684021,2019-02-11 19:55:24,"fraud_Yost, Schamberger and Windler",47.5,624 Hale Springs Apt. 572,Meadville,MO,fa56cc2a7d228afc90b5c448e485f2ec,40.411808,-93.095831,0
Aaron,4260059589824237,2019-02-12 00:51:00,fraud_Sawayn PLC,5.44,969 Huerta Path Apt. 270,Valentine,NE,642618867922a756bd3bae2daaf67d5b,43.645969,-101.489265,0
Aaron,4958589671582726883,2019-02-12 01:28:18,fraud_Pfeffer and Sons,8.85,793 Hooper Tunnel Suite 154,Burke,VA,4f4e92cfe848311408650ff323a4553b,39.451908,-76.646304,0
Aaron,376028110684021,2019-02-12 05:42:12,fraud_McCullough Group,42.98,624 Hale Springs Apt. 572,Meadville,MO,a1ec1ff928f85c454ea5917161e6f572,39.71793,-93.897237,0
Aaron,4958589671582726883,2019-02-12 07:30:49,fraud_Block Group,2.57,793 Hooper Tunnel Suite 154,Burke,VA,48aaf920c79e12f743a0ef53dd6b6efd,38.074795,-76.456296,0
Aaron,4228411452607671,2019-02-12 12:22:33,"fraud_Hermiston, Russel and Price",33.16,400 Zuniga Pine,Winthrop,ME,ea740662ee3f8459b9a83827475398c4,43.829356,-69.855008,0
Aaron,4228411452607671,2019-02-12 14:51:40,fraud_Kassulke PLC,4.27,400 Zuniga Pine,Winthrop,ME,e72fe6ce3e5e19272e644467011de2d5,44.291117,-70.115655,0
Aaron,4260059589824237,2019-02-12 20:56:19,"fraud_Ledner, Hartmann and Feest",6.74,969 Huerta Path Apt. 270,Valentine,NE,f145c4a358ebdc5dad123b6d44eda54f,43.708097,-100.696904,0
Aaron,4228411452607671,2019-02-13 02:13:14,fraud_Bahringer-Larson,57.99,400 Zuniga Pine,Winthrop,ME,d9fa7e86b7297807579699dbb13ef494,44.477747,-70.81016600000001,0
Aaron,4958589671582726883,2019-02-13 02:59:24,"fraud_Raynor, Feest and Miller",46.59,793 Hooper Tunnel Suite 154,Burke,VA,e05ee5ed2da3e7d9978c28259296ce4a,38.674623,-77.637427,0
Aaron,376028110684021,2019-02-13 03:27:13,fraud_Bogisich Inc,98.74,624 Hale Springs Apt. 572,Meadville,MO,ea5e3949c1a5618f73e606fe5ca95ef2,40.700564,-93.369251,0
Aaron,4260059589824237,2019-02-13 07:17:01,fraud_Johns-Hoeger,19.26,969 Huerta Path Apt. 270,Valentine,NE,7988e0d7ed1c08f1b4471ec4f8c86b82,42.462584,-100.833278,0
Aaron,4958589671582726883,2019-02-13 07:38:22,"fraud_Bernhard, Grant and Langworth",7.47,793 Hooper Tunnel Suite 154,Burke,VA,ebd1119439e47cd840872396dc17fa6d,39.711876,-77.430672,0
Aaron,4958589671582726883,2019-02-13 13:43:01,"fraud_Turner, Ziemann and Lehner",218.71,793 Hooper Tunnel Suite 154,Burke,VA,3f64948a105e768ca0d4392ba034b4d4,39.071061,-77.990083,0
Aaron,376028110684021,2019-02-14 12:49:28,fraud_Jakubowski Inc,83.28,624 Hale Springs Apt. 572,Meadville,MO,57d483c64e5eec5b11f893190ce39624,39.793112,-93.721518,0
Aaron,376028110684021,2019-02-14 13:49:48,fraud_Hoppe-Parisian,54.04,624 Hale Springs Apt. 572,Meadville,MO,3145cb54fec26130b1b802453a552b9b,40.319035,-92.914232,0
Aaron,4260059589824237,2019-02-14 21:16:50,fraud_Pollich LLC,115.57,969 Huerta Path Apt. 270,Valentine,NE,942b42240159fc691d150ef25d029800,42.729445,-100.353754,0
Aaron,376028110684021,2019-02-14 22:10:55,fraud_Gulgowski LLC,84.93,624 Hale Springs Apt. 572,Meadville,MO,b14b029236bac41dd97be5e7da957674,40.306252,-94.004526,0
Aaron,376028110684021,2019-02-15 03:21:20,fraud_Pouros-Conroy,127.15,624 Hale Springs Apt. 572,Meadville,MO,b3b6b13939bcf0545c08f5564ce10a1d,40.704962,-93.795274,0
Aaron,4260059589824237,2019-02-15 10:06:44,"fraud_Schultz, Simonis and Little",97.13,969 Huerta Path Apt. 270,Valentine,NE,54baf29b019b71bfbd0156519dc13578,42.302123,-99.904641,0
Aaron,4958589671582726883,2019-02-15 11:39:58,fraud_Nienow PLC,1.27,793 Hooper Tunnel Suite 154,Burke,VA,689f44208dede33d403e492e56cd425f,38.765061,-77.50829499999999,0
Aaron,376028110684021,2019-02-15 18:03:51,fraud_Bechtelar-Rippin,66.65,624 Hale Springs Apt. 572,Meadville,MO,98d6f2b15f2c1b7bfdbd049a7abb16fa,40.046707,-93.79459,0
Aaron,376028110684021,2019-02-15 22:34:37,"fraud_Reinger, Weissnat and Strosin",67.75,624 Hale Springs Apt. 572,Meadville,MO,e937d513674ed88e258fcbafb443461c,39.068139,-93.018436,0
Aaron,376028110684021,2019-02-16 02:09:13,fraud_Kilback LLC,98.43,624 Hale Springs Apt. 572,Meadville,MO,96e9f46b50b0c3aac9b1d2826ca55f38,40.441459,-93.808891,0
Aaron,376028110684021,2019-02-16 04:23:02,"fraud_Turner, Ruecker and Parisian",28.42,624 Hale Springs Apt. 572,Meadville,MO,25921c0532ea3f9ee299de90ccc97815,39.318128,-93.5973,0
